Subrun Event Type ystart yend ydiff length Eng Michel
229 11412 Pion 78.0826 73.9547 4.12788 13.6957 0.572477 0
229 11413 Pion -58.7519 -53.2771 5.47471 6.10469 1.548 0
229 11414 Pion 8.89502 59.5258 50.6308 81.5731 0.602441 0
229 11415 Pion -46.4599 11.8008 58.2607 62.9811 0.682533 0
229 11418 Pion 96.0716 91.9221 4.14956 55.1554 0.886238 0
229 11419 Pion -57.8011 -70.6626 12.8615 29.3192 1.64729 0
229 11420 Pion -115.594 -80.0252 35.5692 39.8555 1.93881 0
229 11421 Pion 68.0364 96.4992 28.4628 38.1648 1.14028 0
229 11424 Pion 67.5722 77.5819 10.0096 142.782 1.73257 0
229 11425 Pion -90.4624 -88.0608 2.40157 11.1885 0.61795 0
229 11426 Pion 55.2889 68.686 13.3971 122.052 1.40082 0
229 11427 Pion 61.6827 81.2958 19.6131 25.3996 0.331083 0
229 11428 Pion -8.26707 -130.215 121.947 132.057 1.9034 0
229 11429 Pion 1.34082 7.61678 6.27596 44.4174 0.454304 0
229 11432 Pion 79.3678 78.4875 0.880287 73.4605 1.92834 0
229 11433 Pion -80.0293 53.7078 133.737 158.77 1.17965 0
229 11434 Pion 87.2956 88.7747 1.47909 37.0951 1.79374 0
229 11434 Pion 87.4289 91.4992 4.07026 8.31917 1.79374 0
229 11434 Pion 87.4012 86.9253 0.475838 2.87853 1.79374 0
229 11435 Pion -34.0504 1.46641 35.5168 37.9451 0.374995 0
229 11439 Pion -5.43301 -6.87507 1.44206 55.2532 1.19493 0
229 11440 Pion -1.04981 7.67963 8.72943 37.3874 0.359746 0
229 11442 Pion 33.5632 20.5156 13.0476 26.9436 0.55689 0
229 11443 Pion 34.8874 37.7087 2.82136 21.2227 1.9753 0
229 11445 Pion -106.189 -101.659 4.52966 6.00361 1.37327 0
229 11449 Pion -37.6513 26.7141 64.3653 330.096 1.69841 0
135 6701 Pion -30.8086 -33.6793 2.87071 53.901 0.484437 0
135 6702 Pion -23.561 -115.452 91.8907 98.7738 1.93649 0
135 6703 Pion -20.4028 -18.8606 1.5422 29.19 1.0146 0
135 6705 Pion -53.3094 -15.697 37.6123 61.0148 0.768371 0
135 6707 Pion -90.4865 -56.818 33.6686 71.5197 1.20019 0
135 6708 Pion 14.6797 101.841 87.1618 129.467 0.963971 0
135 6711 Pion 30.9299 34.7465 3.81658 9.17487 0.642395 0
135 6713 Pion 103.973 68.4513 35.5213 67.6549 0.404582 0
135 6714 Pion 20.3059 110.928 90.6219 98.208 0.579611 0
135 6715 Pion 59.8165 92.1454 32.3289 35.4439 1.12941 0
135 6718 Pion -32.6663 -29.172 3.49436 75.7037 0.512916 0
135 6719 Pion -22.385 -3.95313 18.4319 55.3057 0.403096 0
135 6719 Pion -4.43907 11.7307 16.1698 38.2694 0.403096 0
135 6719 Pion 11.8387 12.4775 0.638843 6.45234 0.403096 0
135 6724 Pion -91.8783 -115.47 23.5919 52.7809 1.40948 0
135 6726 Pion -60.9375 -53.3114 7.62606 113.295 1.23294 0
135 6736 Pion -46.6323 -47.4357 0.803379 35.3453 1.14576 0
135 6737 Pion 54.942 83.4366 28.4945 94.8189 0.397239 0
135 6742 Pion -51.1301 -28.4326 22.6975 44.7479 0.458353 0
135 6743 Pion -115.358 -62.8054 52.5522 61.8526 0.909422 0
135 6748 Pion -55.5413 -55.9903 0.448971 13.9031 1.89093 0
137 6804 Pion -115.863 -69.5304 46.3323 99.0048 1.07707 0
137 6806 Pion -9.06505 -35.9954 26.9304 67.5282 0.432358 0
137 6806 Pion -9.09151 -25.4186 16.3271 22.1833 0.432358 0
137 6807 Pion -31.9032 -33.5406 1.63745 3.38163 0.820119 0
137 6812 Pion 1.7299 14.5514 12.8215 22.3293 1.50628 0
137 6813 Pion -9.11178 9.98291 19.0947 21.8043 0.502701 0
137 6814 Pion -59.1292 -12.8642 46.2651 99.9815 1.89634 0
137 6814 Pion -63.0376 -65.8495 2.81188 6.60707 1.89634 0
137 6815 Pion 64.9415 66.9448 2.00333 6.2105 0.179772 0
137 6817 Pion 14.289 9.213 5.07604 31.0347 0.586534 0
137 6818 Pion -59.18 -51.6779 7.50211 20.7914 0.223335 0
137 6820 Pion 46.9823 24.9437 22.0386 33.5779 0.598752 0
137 6824 Pion 79.3632 82.8197 3.4565 4.70598 0.206919 0
137 6828 Pion 81.9879 76.0886 5.89927 17.1222 1.30236 0
137 6829 Pion 73.5695 99.4598 25.8904 108.845 1.07832 0
137 6832 Pion 13.6167 39.6487 26.032 27.9191 1.83643 0
137 6833 Pion 30.828 0.63443 30.1936 52.663 1.62681 0
137 6834 Pion -14.6239 -49.2005 34.5766 141.73 1.51911 0
137 6835 Pion -51.4015 -52.5841 1.18254 22.1991 0.802967 0
137 6836 Pion 43.6043 39.5178 4.08646 4.11679 1.03711 0
137 6838 Pion 37.109 11.4748 25.6342 28.931 0.326759 0
137 6839 Pion 82.1375 89.9418 7.8043 17.6252 0.215522 0
137 6840 Pion 12.9222 29.2512 16.329 65.532 1.80529 0
137 6842 Pion -59.9684 -27.0137 32.9548 42.4074 0.927999 0
137 6844 Pion -67.0399 -65.4642 1.57566 9.55814 0.799039 0
137 6847 Pion 35.2744 40.0558 4.78136 10.0695 0.919668 0
137 6848 Pion -7.87454 10.5403 18.4148 95.693 1.88708 0
138 6855 Pion 93.3759 117.532 24.1557 47.9349 1.22966 0
138 6859 Pion -78.0715 -64.8613 13.2102 150.14 1.87353 0
138 6859 Pion -79.3651 -80.8259 1.46088 1.96022 1.87353 0
138 6860 Pion 52.5482 59.5231 6.97484 16.4078 0.21215 0
138 6862 Pion -17.9552 -22.8179 4.86267 20.4392 1.85609 0
138 6862 Pion -17.3877 -14.0895 3.29821 12.882 1.85609 0
138 6866 Pion 110.12 79.2627 30.8569 39.6455 0.347285 0
138 6867 Pion 94.5505 101.416 6.86532 61.2524 1.93292 0
138 6870 Pion -30.5598 -24.1698 6.39004 16.2644 1.55474 0
138 6871 Pion -53.2991 -56.0431 2.74406 7.24254 1.04312 0
138 6874 Pion -68.3049 -97.4971 29.1921 45.0418 1.27314 0
138 6878 Pion -115.413 -46.6163 68.7964 84.4267 1.19995 0
138 6879 Pion -28.4106 -0.721939 27.6886 156.783 1.84536 0
138 6882 Pion 71.4012 77.4626 6.06141 22.8833 0.722971 0
138 6884 Pion 67.0549 40.1708 26.8841 29.7862 0.350528 0
138 6885 Pion 26.1498 24.1135 2.03624 15.7618 0.38293 0
138 6886 Pion -80.6315 -86.0114 5.37996 9.41468 1.06079 0
138 6888 Pion 104.365 104.396 0.0317078 4.00957 0.170869 0
138 6889 Pion -58.357 -71.4052 13.0483 48.3768 1.68304 0
138 6891 Pion -92.359 -91.7044 0.654663 10.5274 0.822685 0
138 6892 Pion 22.1624 18.6811 3.48135 4.62165 0.33359 0
138 6893 Pion 42.4129 55.2435 12.8306 28.4383 0.990808 0
138 6894 Pion -3.89751 8.74252 12.64 13.1029 0.226537 0
138 6895 Pion 49.692 79.8615 30.1695 37.1008 0.470693 0
138 6897 Pion -52.6801 -48.2743 4.40587 56.9379 0.306971 0
138 6899 Pion 103.714 87.1484 16.566 57.2896 1.7114 0
147 7302 Pion -21.2682 -29.0997 7.83146 19.1228 1.29267 0
147 7303 Pion 5.43129 11.9677 6.53644 88.7166 1.56656 0
147 7304 Pion -115.451 -96.271 19.1799 20.3091 1.45004 0
147 7307 Pion 83.0097 42.2716 40.7381 49.2681 1.12287 0
147 7308 Pion 26.348 17.1254 9.22266 108.495 0.707794 0
147 7310 Pion 80.3914 117.305 36.9139 53.3572 1.33812 0
147 7311 Pion 42.18 37.8696 4.31031 13.2058 1.12624 0
147 7312 Pion 112.907 66.1655 46.7414 61.9093 0.518777 0
147 7317 Pion 7.63272 28.5211 20.8884 21.886 0.552828 0
147 7318 Pion 117.473 101.053 16.4199 17.4651 0.964175 0
147 7319 Pion -65.5925 -91.4665 25.8739 27.006 0.956612 0
147 7319 Pion -65.622 -66.9716 1.34958 1.40096 0.956612 0
147 7321 Pion 98.1423 -43.4812 141.624 144.419 1.73059 0
147 7324 Pion -117.022 -51.1661 65.8557 125.689 0.512551 0
147 7325 Pion 29.9822 15.664 14.3181 26.9672 0.715085 0
147 7328 Pion 33.8682 44.1538 10.2857 13.0491 1.64441 0
147 7329 Pion 20.8328 38.079 17.2462 173.382 1.30672 0
147 7331 Pion 2.34879 -55.637 57.9857 226.44 0.949682 0
147 7333 Pion -51.7764 -50.3512 1.42517 4.97884 0.177051 0
147 7334 Pion 14.95 23.0205 8.07056 13.6468 1.13871 0
147 7335 Pion 108.934 83.3425 25.5914 30.4209 0.789569 0
147 7336 Pion 40.1081 82.4209 42.3128 62.7844 0.322339 0
147 7341 Pion -92.6622 -100.369 7.70667 89.0539 1.61819 0
147 7342 Pion -40.3567 -47.0496 6.69292 34.3067 1.38219 0
147 7343 Pion -70.2298 -49.1362 21.0936 115.13 1.42672 0
147 7346 Pion 22.3151 4.65308 17.6621 24.0917 1.22148 0
147 7347 Pion -12.5053 27.9828 40.4881 68.1664 0.541973 0
147 7347 Pion -13.0686 -10.9213 2.14734 3.17699 0.541973 0
147 7348 Pion -93.5237 -114.523 20.9989 63.4688 0.725471 0
147 7349 Pion 40.0135 44.0519 4.03848 53.1083 1.16156 0
98 4851 Pion 0.108711 117.209 117.1 121.192 1.63254 0
98 4852 Pion -10.8323 39.2523 50.0846 86.845 1.80657 0
98 4854 Pion -65.7129 -86.2887 20.5758 49.238 0.564057 0
98 4856 Pion 51.079 -11.952 63.031 76.4295 1.60245 0
98 4859 Pion 100.792 6.74168 94.0507 110.701 0.521638 0
98 4860 Pion 69.6727 32.791 36.8817 45.2555 0.283667 0
98 4861 Pion -19.1463 -5.68233 13.464 14.3749 1.2284 0
98 4863 Pion 28.9308 41.6013 12.6704 23.2312 1.87048 0
98 4864 Pion -11.62 -16.5125 4.8925 6.32862 0.175301 0
98 4865 Pion -97.665 87.7983 185.463 188.799 0.699594 0
98 4866 Pion 57.1165 58.2658 1.1493 32.7579 0.948594 0
98 4867 Pion -30.0583 -35.3815 5.32326 161.445 0.502392 0
98 4868 Pion 80.6261 53.7114 26.9147 106.55 1.45161 0
98 4871 Pion 83.0583 96.7969 13.7385 21.2697 0.22722 0
98 4872 Pion 68.5375 59.749 8.78858 169.355 1.77673 0
98 4875 Pion 3.28453 -1.2275 4.51203 8.06577 0.565952 0
98 4876 Pion -8.38378 -17.7355 9.35175 9.39544 0.188089 0
98 4878 Pion 20.5857 90.3372 69.7515 70.0512 0.774425 0
98 4881 Pion 57.4994 49.8052 7.69421 46.0054 0.288162 0
98 4882 Pion -44.0793 -45.3158 1.23655 15.5549 0.209523 0
98 4883 Pion 11.6374 -13.811 25.4484 116.786 1.18458 0
98 4884 Pion 35.9587 53.3957 17.437 18.0222 0.214627 0
98 4887 Pion 74.1222 -115.836 189.958 217.541 1.53752 0
98 4889 Pion 86.9703 117.444 30.4733 31.6124 0.711049 0
98 4891 Pion 58.1342 88.8218 30.6876 35.1512 1.68554 0
98 4892 Pion 67.5022 49.5404 17.9618 70.3197 0.594192 0
98 4894 Pion -41.6929 -114.507 72.8145 169.047 1.8878 0
98 4895 Pion 40.9772 66.2225 25.2453 94.2139 1.72656 0
98 4897 Pion -24.4768 26.566 51.0428 163.052 1.1008 0
98 4899 Pion 27.0116 55.0582 28.0466 96.7963 0.855283 0
98 4900 Pion -12.5163 -48.7497 36.2333 65.2762 1.92755 0
142 7052 Pion 32.1594 -11.6142 43.7736 107.907 0.834107 0
142 7055 Pion 117.404 73.94 43.4642 143.031 1.86663 0
142 7056 Pion 27.4906 3.61921 23.8714 59.7573 1.82864 0
142 7057 Pion -64.7425 -69.6472 4.90461 75.0023 1.13761 0
142 7058 Pion 81.4937 93.5456 12.0519 15.6748 0.89146 0
142 7059 Pion 79.3657 78.3758 0.989861 5.25214 1.21365 0
142 7060 Pion 4.79274 101.938 97.1448 111.218 0.514306 0
142 7062 Pion -29.5739 -115.363 85.7892 124.886 0.978865 0
142 7063 Pion 26.2564 20.3821 5.87421 12.7329 0.202686 0
142 7064 Pion 94.1764 66.3632 27.8132 39.19 0.624231 0
142 7065 Pion 117.434 69.1104 48.3236 52.4163 1.87004 0
142 7068 Pion -57.9739 -56.3253 1.64859 8.8565 1.42953 0
142 7071 Pion 78.5543 56.6101 21.9443 110.526 1.0233 0
142 7075 Pion -59.7313 -65.2172 5.48598 7.60648 0.18432 0
142 7079 Pion 5.95576 22.9724 17.0166 38.0771 0.504802 0
142 7081 Pion -102.949 -101.979 0.969154 2.54325 1.42268 0
142 7085 Pion 55.2387 48.6732 6.56553 14.1719 0.207118 0
142 7087 Pion -74.8193 -68.15 6.6693 7.90178 0.578857 0
142 7090 Pion -52.1026 -31.7067 20.396 23.7769 1.77079 0
142 7094 Pion -26.4436 -16.65 9.79361 39.5963 1.72504 0
142 7094 Pion -26.9167 -29.4048 2.48805 10.334 1.72504 0
142 7095 Pion -58.4601 -103.012 44.5514 113.191 0.742733 0
142 7095 Pion -58.7568 -54.2523 4.50454 19.2418 0.742733 0
142 7100 Pion 7.57452 -39.5463 47.1208 84.8844 1.54699 0
157 7801 Pion -35.2459 -32.1285 3.1174 44.8659 0.283383 0
157 7802 Pion -50.2333 -48.7316 1.50176 9.20028 0.221491 0
157 7805 Pion 7.68568 -34.1318 41.8175 63.6539 0.519211 0
157 7808 Pion 91.4931 45.3051 46.188 76.037 0.555982 0
157 7810 Pion -3.1784 -17.7394 14.561 34.932 0.488203 0
157 7811 Pion -87.5361 -89.6189 2.08279 5.76272 0.686304 0
157 7812 Pion 71.0168 98.5209 27.5041 67.7309 0.925024 0
157 7813 Pion 10.6624 -0.789934 11.4524 36.6103 1.75017 0
157 7814 Pion 3.97343 20.8342 16.8607 55.1854 0.38492 0
157 7818 Pion -66.3806 -16.4679 49.9126 68.7442 1.22628 0
157 7820 Pion 85.0349 87.2136 2.17869 40.2815 0.359106 0
157 7820 Pion 86.4903 92.4525 5.96222 24.6018 0.359106 0
157 7820 Pion 92.7171 93.5046 0.787483 12.3467 0.359106 0
157 7821 Pion 60.4724 -49.4322 109.905 232.475 1.65055 0
157 7825 Pion -25.273 -115.48 90.2068 134.693 1.0738 0
157 7829 Pion -55.4671 -49.1483 6.31878 9.16031 0.203321 0
157 7830 Pion 84.0111 98.6744 14.6633 49.3347 0.646905 0
157 7832 Pion -41.0198 -48.8875 7.86771 25.4532 1.00327 0
157 7834 Pion 34.2124 -23.8891 58.1015 60.8554 1.8605 0
157 7835 Pion -70.957 -59.5113 11.4457 17.3826 1.20286 0
157 7844 Pion 4.71077 5.34308 0.632316 1.40108 1.47928 0
157 7845 Pion 35.6732 88.9008 53.2276 54.852 0.739245 0
157 7846 Pion 114.773 106.601 8.17231 10.4788 1.22243 0
157 7846 Pion 114.617 111.016 3.60124 4.00025 1.22243 0
157 7848 Pion 75.0933 102.177 27.0842 29.7152 1.52412 0
157 7849 Pion 37.6445 13.9698 23.6747 70.586 1.83851 0
157 7850 Pion -76.1834 -81.5103 5.32687 30.0679 0.918892 0
157 7850 Pion -76.0729 -74.4692 1.60363 7.81088 0.918892 0
130 6452 Pion 58.9662 44.0063 14.96 18.8652 0.220985 0
130 6457 Pion -96.4637 -99.6595 3.19576 4.75631 1.47479 0
130 6460 Pion -68.8942 117.23 186.124 189.608 1.32997 0
130 6461 Pion 14.3 66.8288 52.5289 83.3372 0.516971 0
130 6461 Pion 13.5708 -34.6054 48.1762 72.4839 0.516971 0
130 6462 Pion -103.308 29.8106 133.118 196.902 1.89536 0
130 6463 Pion 84.3391 10.2741 74.065 162.546 0.668058 0
130 6465 Pion -115.474 46.0861 161.561 197.564 1.92768 0
130 6470 Pion 59.9672 39.1787 20.7886 64.2477 0.797027 0
130 6471 Pion 11.7639 54.4241 42.6602 60.5538 1.11196 0
130 6472 Pion 61.4352 13.2345 48.2008 277.196 1.37642 0
130 6472 Pion 61.5596 113.959 52.3991 86.5576 1.37642 0
130 6475 Pion -84.5505 2.05041 86.6009 114.555 1.33239 0
130 6477 Pion -97.2996 -80.2402 17.0594 32.6513 0.253002 0
130 6478 Pion 60.234 117.357 57.1226 65.6109 0.829232 0
130 6480 Pion 50.7873 40.4552 10.3322 33.6363 0.253636 0
130 6481 Pion -115.493 -90.7101 24.7826 37.2591 0.412457 0
130 6482 Pion 19.1285 -115.506 134.634 286.304 1.59059 0
130 6483 Pion 75.6705 81.9226 6.25207 47.6922 0.30493 0
130 6484 Pion -81.5116 -81.7689 0.257385 1.10843 1.65669 0
130 6485 Pion -69.3919 -115.322 45.9304 59.9876 0.771253 0
130 6488 Pion 70.889 55.1613 15.7277 129.24 1.15842 0
130 6489 Pion -10.7927 16.2433 27.0359 46.3474 0.517965 0
130 6490 Pion -26.2695 -13.6334 12.6362 39.2457 1.57166 0
130 6491 Pion 57.9863 47.987 9.99926 19.1811 0.599725 0
130 6492 Pion -93.9305 -65.271 28.6595 49.2097 0.376096 0
130 6493 Pion 81.0796 111.172 30.0919 67.5774 0.938084 0
130 6495 Pion 44.0643 41.0696 2.99474 96.6136 0.479938 0
130 6496 Pion -54.0615 -104.812 50.7504 59.3661 1.22465 0
130 6497 Pion 35.0611 -8.53231 43.5934 54.5695 0.966385 0
130 6498 Pion -28.5349 -115.451 86.9162 157.647 1.02562 0
130 6499 Pion 36.9062 36.2726 0.633564 1.54612 1.44296 0
130 6500 Pion -22.0117 -41.0928 19.0812 44.9903 0.300776 0
130 6500 Pion -22.4338 -22.3255 0.108341 8.48234 0.300776 0
134 6653 Pion 0.065073 17.9397 17.8746 19.0274 0.870133 0
134 6658 Pion -38.2667 -16.4748 21.7919 65.2373 1.35435 0
134 6659 Pion -67.9011 -34.6484 33.2527 39.9949 1.94387 0
134 6663 Pion 98.5997 97.8844 0.715279 48.9949 0.846637 0
134 6665 Pion -56.1643 -59.5848 3.42049 9.08116 1.76931 0
134 6666 Pion -36.383 -43.2544 6.87138 24.7447 1.09017 0
134 6667 Pion -40.3899 -49.5991 9.2092 10.8923 1.90411 0
134 6668 Pion 4.85586 10.3465 5.49066 9.08665 0.584661 0
134 6670 Pion 31.6523 33.6708 2.01859 2.16381 0.8709 0
134 6671 Pion 51.6092 108.186 56.577 63.3005 1.02818 0
134 6675 Pion -97.7743 -95.353 2.42131 4.87489 0.996023 0
134 6679 Pion -45.5132 -39.4856 6.02766 26.0543 0.623533 0
134 6681 Pion 10.0653 31.7028 21.6375 35.5569 0.322233 0
134 6683 Pion -115.64 -23.3014 92.3389 156.088 1.58503 0
134 6685 Pion 67.8916 117.39 49.4985 71.5097 1.94737 0
134 6686 Pion 36.8374 34.2295 2.60794 54.3832 1.13194 0
134 6686 Pion 36.9202 37.7136 0.793446 14.1652 1.13194 0
134 6695 Pion -102.167 -75.497 26.6698 56.1178 0.546625 0
134 6696 Pion -74.5174 -97.3487 22.8313 28.8011 0.766753 0
134 6698 Pion 117.312 95.4233 21.8889 22.3242 1.82722 0
134 6699 Pion 100.899 12.4404 88.4588 94.1836 0.421592 0
141 7001 Pion -14.0125 -0.911757 13.1007 22.1174 1.79484 0
141 7002 Pion -7.86622 -72.3036 64.4374 73.7187 1.87297 0
141 7003 Pion 76.3 -49.0601 125.36 188.266 1.32283 0
141 7004 Pion 35.4948 25.7599 9.73491 11.639 0.940873 0
141 7005 Pion 110.683 75.3367 35.3463 40.0713 0.303638 0
141 7010 Pion 17.896 -18.4037 36.2998 57.3705 0.409062 0
141 7013 Pion -92.52 -93.746 1.22597 63.9249 0.852453 0
141 7014 Pion -14.1202 -33.8179 19.6977 21.5502 1.19727 0
141 7016 Pion 109.042 82.8343 26.2074 45.0712 0.867246 0
141 7018 Pion -33.1902 -52.0316 18.8415 112.782 1.15045 0
141 7018 Pion -33.2137 -25.9951 7.21857 74.7347 1.15045 0
141 7019 Pion 33.7438 18.0427 15.7011 26.0657 0.667751 0
141 7021 Pion 34.5202 45.5437 11.0235 20.7989 0.602494 0
141 7022 Pion -29.9185 -50.5642 20.6457 27.6268 0.238989 0
141 7022 Pion -45.9003 -49.3587 3.45842 6.52744 0.238989 0
141 7024 Pion -18.1491 -46.804 28.6549 39.8982 0.574684 0
141 7025 Pion 75.8127 81.3595 5.54678 15.7756 0.62023 0
141 7026 Pion -46.8244 55.5426 102.367 114.477 1.94214 0
141 7027 Pion 94.463 117.414 22.9508 194.427 1.36058 0
141 7028 Pion 45.4267 49.7264 4.29974 23.4943 1.66982 0
141 7028 Pion 45.3479 43.5048 1.84308 10.4713 1.66982 0
141 7033 Pion -88.4531 42.5958 131.049 156.284 0.730388 0
141 7034 Pion -71.5502 -71.3486 0.201523 28.4768 0.241946 0
141 7035 Pion 75.9441 117.436 41.4915 44.5121 1.30676 0
141 7036 Pion -60.5099 -98.5049 37.9951 40.9977 0.825474 0
141 7038 Pion -39.7752 -24.9012 14.874 40.2798 0.744908 0
141 7039 Pion -5.67854 27.7399 33.4184 93.6572 0.549945 0
141 7041 Pion 23.7349 54.1659 30.431 61.0457 1.39986 0
141 7042 Pion -54.7543 -58.6512 3.89692 141.605 1.17049 0
141 7042 Pion -58.4675 -57.7914 0.676128 6.39071 1.17049 0
141 7043 Pion 29.9742 58.3126 28.3384 98.4405 0.672188 0
141 7044 Pion 6.96774 28.9971 22.0293 52.4668 1.77618 0
141 7047 Pion -60.3452 41.2112 101.556 127.23 0.970356 0
141 7048 Pion -19.0795 72.3818 91.4613 149.066 0.538179 0
141 7048 Pion 71.0418 76.4784 5.43661 25.3158 0.538179 0
